,filename,frame_number,sequence,img_filepath,gt_filepath,crossfold_group
0,1.tif,1,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/1.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/1.tif,1
1,2.tif,2,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/2.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/2.tif,10
2,3.tif,3,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/3.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/3.tif,3
3,4.tif,4,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/4.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/4.tif,5
4,5.tif,5,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/5.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/5.tif,6
5,6.tif,6,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/6.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/6.tif,4
6,7.tif,7,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/7.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/7.tif,2
7,8.tif,8,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/8.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/8.tif,5
8,9.tif,9,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/9.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/9.tif,7
9,10.tif,10,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/10.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/10.tif,2
10,11.tif,11,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/11.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/11.tif,1
11,12.tif,12,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/12.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/12.tif,9
12,13.tif,13,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/13.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/13.tif,3
13,14.tif,14,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/14.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/14.tif,10
14,15.tif,15,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/15.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/15.tif,8
15,16.tif,16,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/16.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/16.tif,8
16,17.tif,17,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/17.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/17.tif,5
17,18.tif,18,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/18.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/18.tif,1
18,19.tif,19,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/19.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/19.tif,6
19,20.tif,20,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/20.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/20.tif,7
20,21.tif,21,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/21.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/21.tif,2
21,22.tif,22,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/22.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/22.tif,4
22,23.tif,23,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/23.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/23.tif,4
23,24.tif,24,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/24.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/24.tif,9
24,25.tif,25,1,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/25.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/25.tif,3
25,26.tif,26,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/26.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/26.tif,2
26,27.tif,27,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/27.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/27.tif,10
27,28.tif,28,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/28.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/28.tif,5
28,29.tif,29,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/29.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/29.tif,7
29,30.tif,30,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/30.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/30.tif,6
30,31.tif,31,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/31.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/31.tif,9
31,32.tif,32,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/32.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/32.tif,6
32,33.tif,33,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/33.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/33.tif,4
33,34.tif,34,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/34.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/34.tif,2
34,35.tif,35,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/35.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/35.tif,1
35,36.tif,36,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/36.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/36.tif,1
36,37.tif,37,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/37.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/37.tif,5
37,38.tif,38,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/38.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/38.tif,2
38,39.tif,39,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/39.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/39.tif,8
39,40.tif,40,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/40.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/40.tif,3
40,41.tif,41,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/41.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/41.tif,1
41,42.tif,42,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/42.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/42.tif,8
42,43.tif,43,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/43.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/43.tif,9
43,44.tif,44,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/44.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/44.tif,4
44,45.tif,45,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/45.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/45.tif,4
45,46.tif,46,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/46.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/46.tif,10
46,47.tif,47,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/47.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/47.tif,3
47,48.tif,48,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/48.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/48.tif,3
48,49.tif,49,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/49.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/49.tif,5
49,50.tif,50,2,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/50.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/50.tif,7
50,51.tif,51,3,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/51.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/51.tif,6
51,52.tif,52,3,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/52.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/52.tif,3
52,53.tif,53,3,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/53.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/53.tif,1
53,54.tif,54,3,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/54.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/54.tif,3
54,55.tif,55,3,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/55.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/55.tif,1
55,56.tif,56,3,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/56.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/56.tif,7
56,57.tif,57,3,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/57.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/57.tif,6
57,58.tif,58,3,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/58.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/58.tif,7
58,59.tif,59,3,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/59.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/59.tif,10
59,60.tif,60,3,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/60.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/60.tif,8
60,61.tif,61,3,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/61.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/61.tif,4
61,62.tif,62,3,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/62.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/62.tif,5
62,63.tif,63,3,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/63.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/63.tif,9
63,64.tif,64,3,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/64.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/64.tif,2
64,65.tif,65,3,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/65.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/65.tif,2
65,66.tif,66,3,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/66.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/66.tif,4
66,67.tif,67,3,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/67.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/67.tif,5
67,68.tif,68,4,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/68.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/68.tif,1
68,69.tif,69,4,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/69.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/69.tif,1
69,70.tif,70,4,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/70.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/70.tif,5
70,71.tif,71,4,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/71.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/71.tif,8
71,72.tif,72,4,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/72.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/72.tif,9
72,73.tif,73,4,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/73.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/73.tif,2
73,74.tif,74,4,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/74.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/74.tif,7
74,75.tif,75,4,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/75.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/75.tif,10
75,76.tif,76,4,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/76.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/76.tif,6
76,77.tif,77,4,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/77.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/77.tif,4
77,78.tif,78,4,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/78.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/78.tif,3
78,79.tif,79,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/79.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/79.tif,4
79,80.tif,80,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/80.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/80.tif,3
80,81.tif,81,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/81.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/81.tif,10
81,82.tif,82,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/82.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/82.tif,4
82,83.tif,83,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/83.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/83.tif,9
83,84.tif,84,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/84.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/84.tif,10
84,85.tif,85,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/85.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/85.tif,6
85,86.tif,86,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/86.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/86.tif,2
86,87.tif,87,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/87.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/87.tif,4
87,88.tif,88,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/88.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/88.tif,1
88,89.tif,89,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/89.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/89.tif,7
89,90.tif,90,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/90.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/90.tif,1
90,91.tif,91,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/91.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/91.tif,7
91,92.tif,92,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/92.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/92.tif,3
92,93.tif,93,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/93.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/93.tif,2
93,94.tif,94,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/94.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/94.tif,6
94,95.tif,95,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/95.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/95.tif,2
95,96.tif,96,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/96.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/96.tif,8
96,97.tif,97,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/97.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/97.tif,5
97,98.tif,98,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/98.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/98.tif,1
98,99.tif,99,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/99.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/99.tif,9
99,100.tif,100,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/100.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/100.tif,5
100,101.tif,101,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/101.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/101.tif,8
101,102.tif,102,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/102.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/102.tif,3
102,103.tif,103,5,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/103.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/103.tif,5
103,104.tif,104,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/104.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/104.tif,5
104,105.tif,105,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/105.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/105.tif,9
105,106.tif,106,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/106.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/106.tif,7
106,107.tif,107,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/107.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/107.tif,3
107,108.tif,108,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/108.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/108.tif,5
108,109.tif,109,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/109.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/109.tif,3
109,110.tif,110,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/110.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/110.tif,2
110,111.tif,111,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/111.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/111.tif,1
111,112.tif,112,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/112.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/112.tif,8
112,113.tif,113,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/113.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/113.tif,7
113,114.tif,114,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/114.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/114.tif,2
114,115.tif,115,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/115.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/115.tif,2
115,116.tif,116,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/116.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/116.tif,4
116,117.tif,117,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/117.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/117.tif,1
117,118.tif,118,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/118.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/118.tif,6
118,119.tif,119,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/119.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/119.tif,10
119,120.tif,120,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/120.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/120.tif,1
120,121.tif,121,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/121.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/121.tif,4
121,122.tif,122,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/122.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/122.tif,6
122,123.tif,123,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/123.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/123.tif,10
123,124.tif,124,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/124.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/124.tif,3
124,125.tif,125,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/125.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/125.tif,8
