,filename,frame_number,sequence,img_filepath,gt_filepath,crossfold_group
125,126.tif,126,6,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/126.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/126.tif,9
126,127.tif,127,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/127.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/127.tif,7
127,128.tif,128,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/128.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/128.tif,3
128,129.tif,129,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/129.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/129.tif,5
129,130.tif,130,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/130.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/130.tif,1
130,131.tif,131,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/131.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/131.tif,6
131,132.tif,132,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/132.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/132.tif,2
132,133.tif,133,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/133.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/133.tif,8
133,134.tif,134,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/134.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/134.tif,4
134,135.tif,135,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/135.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/135.tif,4
135,136.tif,136,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/136.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/136.tif,9
136,137.tif,137,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/137.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/137.tif,3
137,138.tif,138,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/138.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/138.tif,6
138,139.tif,139,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/139.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/139.tif,5
139,140.tif,140,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/140.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/140.tif,9
140,141.tif,141,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/141.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/141.tif,10
141,142.tif,142,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/142.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/142.tif,2
142,143.tif,143,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/143.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/143.tif,5
143,144.tif,144,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/144.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/144.tif,1
144,145.tif,145,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/145.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/145.tif,8
145,146.tif,146,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/146.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/146.tif,3
146,147.tif,147,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/147.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/147.tif,4
147,148.tif,148,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/148.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/148.tif,1
148,149.tif,149,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/149.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/149.tif,7
149,150.tif,150,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/150.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/150.tif,10
150,151.tif,151,7,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/151.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/151.tif,2
151,152.tif,152,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/152.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/152.tif,3
152,153.tif,153,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/153.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/153.tif,10
153,154.tif,154,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/154.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/154.tif,5
154,155.tif,155,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/155.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/155.tif,2
155,156.tif,156,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/156.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/156.tif,10
156,157.tif,157,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/157.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/157.tif,9
157,158.tif,158,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/158.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/158.tif,2
158,159.tif,159,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/159.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/159.tif,2
159,160.tif,160,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/160.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/160.tif,4
160,161.tif,161,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/161.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/161.tif,3
161,162.tif,162,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/162.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/162.tif,6
162,163.tif,163,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/163.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/163.tif,6
163,164.tif,164,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/164.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/164.tif,5
164,165.tif,165,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/165.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/165.tif,7
165,166.tif,166,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/166.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/166.tif,8
166,167.tif,167,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/167.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/167.tif,6
167,168.tif,168,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/168.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/168.tif,4
168,169.tif,169,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/169.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/169.tif,3
169,170.tif,170,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/170.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/170.tif,1
170,171.tif,171,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/171.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/171.tif,8
171,172.tif,172,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/172.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/172.tif,4
172,173.tif,173,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/173.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/173.tif,1
173,174.tif,174,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/174.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/174.tif,1
174,175.tif,175,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/175.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/175.tif,5
175,176.tif,176,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/176.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/176.tif,9
176,177.tif,177,8,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/177.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/177.tif,7
177,178.tif,178,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/178.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/178.tif,1
178,179.tif,179,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/179.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/179.tif,1
179,180.tif,180,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/180.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/180.tif,7
180,181.tif,181,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/181.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/181.tif,10
181,182.tif,182,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/182.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/182.tif,8
182,183.tif,183,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/183.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/183.tif,2
183,184.tif,184,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/184.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/184.tif,4
184,185.tif,185,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/185.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/185.tif,7
185,186.tif,186,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/186.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/186.tif,3
186,187.tif,187,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/187.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/187.tif,4
187,188.tif,188,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/188.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/188.tif,6
188,189.tif,189,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/189.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/189.tif,5
189,190.tif,190,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/190.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/190.tif,2
190,191.tif,191,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/191.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/191.tif,2
191,192.tif,192,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/192.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/192.tif,5
192,193.tif,193,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/193.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/193.tif,10
193,194.tif,194,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/194.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/194.tif,9
194,195.tif,195,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/195.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/195.tif,9
195,196.tif,196,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/196.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/196.tif,6
196,197.tif,197,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/197.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/197.tif,3
197,198.tif,198,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/198.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/198.tif,8
198,199.tif,199,9,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/199.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/199.tif,1
199,200.tif,200,10,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/200.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/200.tif,3
200,201.tif,201,10,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/201.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/201.tif,5
201,202.tif,202,10,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/202.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/202.tif,6
202,203.tif,203,10,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/203.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/203.tif,2
203,204.tif,204,10,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/204.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/204.tif,4
204,205.tif,205,10,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/205.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/205.tif,1
205,206.tif,206,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/206.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/206.tif,2
206,207.tif,207,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/207.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/207.tif,1
207,208.tif,208,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/208.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/208.tif,9
208,209.tif,209,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/209.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/209.tif,3
209,210.tif,210,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/210.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/210.tif,9
210,211.tif,211,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/211.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/211.tif,10
211,212.tif,212,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/212.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/212.tif,5
212,213.tif,213,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/213.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/213.tif,3
213,214.tif,214,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/214.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/214.tif,8
214,215.tif,215,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/215.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/215.tif,5
215,216.tif,216,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/216.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/216.tif,6
216,217.tif,217,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/217.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/217.tif,6
217,218.tif,218,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/218.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/218.tif,1
218,219.tif,219,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/219.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/219.tif,7
219,220.tif,220,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/220.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/220.tif,2
220,221.tif,221,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/221.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/221.tif,10
221,222.tif,222,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/222.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/222.tif,8
222,223.tif,223,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/223.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/223.tif,2
223,224.tif,224,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/224.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/224.tif,1
224,225.tif,225,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/225.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/225.tif,7
225,226.tif,226,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/226.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/226.tif,4
226,227.tif,227,11,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/227.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/227.tif,4
227,228.tif,228,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/228.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/228.tif,6
228,229.tif,229,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/229.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/229.tif,3
229,230.tif,230,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/230.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/230.tif,3
230,231.tif,231,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/231.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/231.tif,7
231,232.tif,232,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/232.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/232.tif,10
232,233.tif,233,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/233.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/233.tif,1
233,234.tif,234,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/234.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/234.tif,2
234,235.tif,235,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/235.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/235.tif,4
235,236.tif,236,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/236.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/236.tif,4
236,237.tif,237,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/237.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/237.tif,1
237,238.tif,238,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/238.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/238.tif,6
238,239.tif,239,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/239.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/239.tif,10
239,240.tif,240,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/240.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/240.tif,3
240,241.tif,241,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/241.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/241.tif,1
241,242.tif,242,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/242.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/242.tif,5
242,243.tif,243,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/243.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/243.tif,4
243,244.tif,244,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/244.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/244.tif,5
244,245.tif,245,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/245.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/245.tif,8
245,246.tif,246,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/246.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/246.tif,9
246,247.tif,247,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/247.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/247.tif,8
