,filename,frame_number,sequence,img_filepath,gt_filepath,crossfold_group
247,248.tif,248,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/248.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/248.tif,2
248,249.tif,249,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/249.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/249.tif,2
249,250.tif,250,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/250.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/250.tif,7
250,251.tif,251,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/251.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/251.tif,5
251,252.tif,252,12,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/252.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/252.tif,9
252,253.tif,253,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/253.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/253.tif,9
253,254.tif,254,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/254.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/254.tif,7
254,255.tif,255,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/255.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/255.tif,3
255,256.tif,256,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/256.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/256.tif,1
256,257.tif,257,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/257.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/257.tif,4
257,258.tif,258,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/258.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/258.tif,1
258,259.tif,259,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/259.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/259.tif,9
259,260.tif,260,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/260.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/260.tif,7
260,261.tif,261,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/261.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/261.tif,6
261,262.tif,262,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/262.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/262.tif,6
262,263.tif,263,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/263.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/263.tif,2
263,264.tif,264,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/264.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/264.tif,3
264,265.tif,265,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/265.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/265.tif,1
265,266.tif,266,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/266.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/266.tif,3
266,267.tif,267,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/267.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/267.tif,2
267,268.tif,268,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/268.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/268.tif,5
268,269.tif,269,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/269.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/269.tif,4
269,270.tif,270,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/270.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/270.tif,4
270,271.tif,271,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/271.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/271.tif,10
271,272.tif,272,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/272.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/272.tif,2
272,273.tif,273,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/273.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/273.tif,8
273,274.tif,274,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/274.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/274.tif,8
274,275.tif,275,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/275.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/275.tif,5
275,276.tif,276,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/276.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/276.tif,5
276,277.tif,277,13,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/277.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/277.tif,10
277,278.tif,278,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/278.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/278.tif,6
278,279.tif,279,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/279.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/279.tif,1
279,280.tif,280,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/280.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/280.tif,8
280,281.tif,281,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/281.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/281.tif,9
281,282.tif,282,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/282.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/282.tif,6
282,283.tif,283,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/283.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/283.tif,7
283,284.tif,284,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/284.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/284.tif,4
284,285.tif,285,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/285.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/285.tif,5
285,286.tif,286,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/286.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/286.tif,5
286,287.tif,287,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/287.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/287.tif,8
287,288.tif,288,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/288.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/288.tif,2
288,289.tif,289,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/289.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/289.tif,10
289,290.tif,290,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/290.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/290.tif,1
290,291.tif,291,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/291.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/291.tif,3
291,292.tif,292,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/292.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/292.tif,2
292,293.tif,293,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/293.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/293.tif,4
293,294.tif,294,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/294.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/294.tif,7
294,295.tif,295,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/295.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/295.tif,3
295,296.tif,296,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/296.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/296.tif,10
296,297.tif,297,14,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/297.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/297.tif,9
297,298.tif,298,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/298.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/298.tif,3
298,299.tif,299,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/299.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/299.tif,7
299,300.tif,300,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/300.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/300.tif,9
300,301.tif,301,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/301.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/301.tif,10
301,302.tif,302,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/302.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/302.tif,3
302,303.tif,303,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/303.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/303.tif,1
303,304.tif,304,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/304.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/304.tif,6
304,305.tif,305,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/305.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/305.tif,7
305,306.tif,306,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/306.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/306.tif,5
306,307.tif,307,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/307.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/307.tif,6
307,308.tif,308,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/308.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/308.tif,4
308,309.tif,309,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/309.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/309.tif,5
309,310.tif,310,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/310.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/310.tif,1
310,311.tif,311,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/311.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/311.tif,8
311,312.tif,312,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/312.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/312.tif,2
312,313.tif,313,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/313.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/313.tif,9
313,314.tif,314,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/314.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/314.tif,4
314,315.tif,315,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/315.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/315.tif,10
315,316.tif,316,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/316.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/316.tif,8
316,317.tif,317,15,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/317.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/317.tif,2
317,318.tif,318,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/318.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/318.tif,4
318,319.tif,319,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/319.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/319.tif,3
319,320.tif,320,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/320.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/320.tif,7
320,321.tif,321,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/321.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/321.tif,1
321,322.tif,322,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/322.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/322.tif,10
322,323.tif,323,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/323.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/323.tif,3
323,324.tif,324,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/324.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/324.tif,5
324,325.tif,325,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/325.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/325.tif,1
325,326.tif,326,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/326.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/326.tif,2
326,327.tif,327,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/327.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/327.tif,2
327,328.tif,328,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/328.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/328.tif,9
328,329.tif,329,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/329.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/329.tif,7
329,330.tif,330,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/330.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/330.tif,8
330,331.tif,331,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/331.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/331.tif,4
331,332.tif,332,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/332.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/332.tif,6
332,333.tif,333,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/333.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/333.tif,5
333,334.tif,334,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/334.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/334.tif,6
334,335.tif,335,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/335.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/335.tif,4
335,336.tif,336,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/336.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/336.tif,5
336,337.tif,337,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/337.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/337.tif,8
337,338.tif,338,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/338.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/338.tif,3
338,339.tif,339,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/339.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/339.tif,10
339,340.tif,340,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/340.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/340.tif,2
340,341.tif,341,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/341.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/341.tif,1
341,342.tif,342,16,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/342.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/342.tif,9
342,343.tif,343,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/343.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/343.tif,4
343,344.tif,344,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/344.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/344.tif,7
344,345.tif,345,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/345.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/345.tif,7
345,346.tif,346,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/346.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/346.tif,1
346,347.tif,347,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/347.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/347.tif,4
347,348.tif,348,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/348.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/348.tif,10
348,349.tif,349,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/349.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/349.tif,10
349,350.tif,350,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/350.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/350.tif,2
350,351.tif,351,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/351.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/351.tif,3
351,352.tif,352,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/352.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/352.tif,8
352,353.tif,353,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/353.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/353.tif,9
353,354.tif,354,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/354.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/354.tif,1
354,355.tif,355,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/355.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/355.tif,2
355,356.tif,356,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/356.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/356.tif,6
356,357.tif,357,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/357.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/357.tif,8
357,358.tif,358,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/358.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/358.tif,1
358,359.tif,359,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/359.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/359.tif,5
359,360.tif,360,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/360.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/360.tif,9
360,361.tif,361,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/361.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/361.tif,5
361,362.tif,362,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/362.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/362.tif,3
362,363.tif,363,17,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/363.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/363.tif,6
363,364.tif,364,18,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/364.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/364.tif,2
364,365.tif,365,18,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/365.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/365.tif,9
365,366.tif,366,18,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/366.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/366.tif,3
366,367.tif,367,18,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/367.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/367.tif,5
367,368.tif,368,18,D:/Downloads/Datasets/archive/CVC-ClinicDB/Original/368.tif,D:/Downloads/Datasets/archive/CVC-ClinicDB/Ground Truth/368.tif,8
